$retained_num_size_obs																					
564.6042788	1411.510697	5194.359365	7904.459904	7509.236909	12590.67542	27778.53052	38618.93267	37038.04069	33085.81074	31787.2209	34497.32144	49007.6514	67357.29047	84916.48354	110041.3739	147192.3355	163791.7013	137932.8253	76673.26107	26028.25725	6662.33049
376.773726	376.773726	1722.394176	1237.970814	1507.094904	2637.416082	8181.372336	16255.09504	20937.8542	23359.97101	26535.63527	24597.94182	30034.24844	45105.19748	70671.98603	98768.54102	112762.9937	118899.023	97422.92057	54847.48954	20776.37975	5759.255526
110.7832065	138.4790082	332.3496196	747.7866441	470.8286278	1080.136264	4320.545055	8530.306903	12213.84852	16368.21877	23458.34398	26449.49056	29052.89591	38303.29366	50821.796	58133.48763	61872.42085	56665.61014	44396.37002	26144.83674	9610.443167	2935.754973
62.89509339	314.475467	503.1607471	440.2656537	1509.482241	3647.915417	7798.99158	16164.039	25786.98829	33648.87496	41951.02729	53272.1441	76228.85319	109374.5674	162709.6066	181578.1346	183905.2531	160571.1734	109185.8821	58744.01723	22453.54834	5471.873125
2713.094451	102271.8647	50841.0308	20879.03121	7667.44084	13093.62974	52492.4796	93070.93574	88942.31375	90239.88066	88234.54998	83162.24296	97317.51836	127279.518	166914.2891	190978.2572	197348.1312	192629.706	163139.549	106164.5655	54733.73154	16396.52734
1560.106201	2369.050157	2629.067857	6991.587048	16872.25965	21639.25082	16698.91452	19356.87323	23083.7936	23430.48387	29006.41899	33946.7553	39609.36299	40418.30694	42527.3394	45965.35121	45907.5695	53794.77307	57088.33061	44463.02672	23488.26558	8176.112127
292.6224841	468.1959746	292.6224841	1346.063427	3394.420816	4330.812765	8251.954053	16620.9571	26043.40109	30783.88533	47053.69545	71224.31264	81700.19757	67010.54887	77837.58078	100603.61	104934.4228	120736.037	117458.6651	98964.92414	53198.76762	21946.68631
75.24173255	225.7251976	250.8057752	1028.303678	2232.171399	4489.423375	9029.007906	12289.48298	18484.38563	20365.42894	27262.58776	38022.15551	41282.63059	54650.57841	72081.57978	85700.33337	77498.98452	49082.6902	26460.00928	13267.62551	5467.565898	2182.010244
345.9873388	1326.284799	403.6518953	864.9683471	1383.949355	4382.506292	14646.79734	35002.38578	49245.53123	52359.41728	49130.20212	56049.94889	58471.86026	57203.24002	56799.58813	66775.5564	54377.67675	42325.78445	24103.78461	12340.21509	5997.113873	4440.170848
1105.731476	1769.170361	1105.731476	2211.462951	1769.170361	5307.511083	21008.89804	60372.93857	96198.63838	112121.1716	116101.8049	109909.7087	110573.1476	107034.8068	116322.9512	127822.5586	122072.7549	115659.5123	93323.73654	68776.49778	35825.69981	27200.9943
355.5644992	2311.169245	888.9112479	1377.812434	2933.407118	2800.070431	8044.646794	15778.17465	20844.96876	23733.93032	29645.19012	34889.76648	48045.65295	58357.02343	57423.66662	39023.20378	28711.83331	22445.00901	21467.20664	17200.43265	9466.904791	4666.784052
334.9551235	893.2136628	1451.472202	5080.152707	9992.827852	6810.754179	14514.72202	25847.37037	30313.43868	28750.31477	39301.40116	43209.21094	45498.07095	45498.07095	44437.37972	36454.28261	29252.74746	27187.19086	27410.49428	20878.86937	14291.4186	8429.703943
462.9096961	694.3645441	848.6677761	1697.335552	4397.642113	14658.80704	43204.90497	60718.3218	49454.18586	38961.56609	52000.18919	64498.75099	61721.29281	51768.73434	50920.06657	51923.03758	47293.94061	42124.78234	39964.53709	30320.58509	18979.29754	12730.01664
529.0926395	1389.564353	1476.818227	2179.490382	2824.612109	3680.442659	7243.927998	11472.02795	14747.76115	16829.7871	17589.08145	17351.45388	19154.08178	22644.23674	27875.75624	31229.46099	32869.64817	31867.15685	26614.288	18301.96416	9127.312148	5398.601388
901.5099227	1368.959512	767.9528971	2270.469435	4006.710768	3539.261178	5576.005818	9015.099227	12287.24635	16427.51415	18063.58771	21469.29186	21703.01666	26544.45883	34724.82665	42204.02008	40935.22834	34858.38368	28881.70678	21669.6274	13155.36702	7679.528971
702.1486788	405.0857763	1701.36026	5833.235178	6292.332391	6751.429604	16446.48252	23657.00933	18498.91712	18606.93999	19795.1916	24440.17517	21550.5633	18417.89996	19525.13442	21064.46037	22846.83778	20767.39746	22981.86637	29733.29598	26114.52971	18552.92855
176.0995339	215.2327636	508.7319868	1428.362886	2347.993785	4030.722665	6613.515828	8315.811323	7924.479025	8628.877161	11876.93523	13109.63197	13559.66411	14831.49408	15653.2919	16142.45727	14420.59516	11818.23539	9450.674985	8922.376384	7298.347349	5361.252476
42.32123618	126.9637085	818.2105661	1862.134392	3766.59002	4500.158114	5388.904073	5798.009356	5769.795199	5981.40138	6503.363293	6757.29071	7631.929591	11158.69927	13683.86636	12583.51422	11596.01871	10820.12938	8619.425102	6672.648237	4895.156318	2440.52462
657.8782531	603.0550653	1863.988384	4331.031833	25876.54462	123242.5261	244566.2406	269784.9069	209205.2845	168581.3023	141663.1172	112223.0653	83769.83089	61621.26304	54713.54138	37937.64593	25492.78231	15569.78532	10197.11292	7346.307159	3399.037641	2795.982575
4307.717893	10132.92732	13167.91038	17132.96889	21881.24885	27804.36095	52916.39821	82629.86141	116259.4318	141077.761	143084.7659	119147.5608	109846.8063	97804.77672	78664.80289	64615.7684	40384.85525	27021.13951	16986.11488	8517.533107	4160.863874	3426.593779
40.39655303	343.3707007	403.9655303	888.7241666	1070.508655	2928.750094	5635.319147	8543.870965	10038.54343	13512.64699	16461.59536	24298.52665	28398.77678	32377.83725	33246.36314	26742.5181	19087.37131	12583.52627	5857.500189	2625.775947	1110.905208	424.1638068
